_id,ID,Name,Price,Content,Contact,District,Image1,Image2,Image3,Type
6772b205762d460aa8c7c1ef,82,Cho thuê phòng cao cấp - full nội thất,3.5,"\nĐịa chỉ: 80/18 Thạnh Xuân 52, Phường Thạnh Xuân, Quận 12, Hồ Chí Minh \n\nCho thuê phòng Full nội thất, diện tích 25 ㎡. Nước nóng\n\n- Full nội thất cao cấp: máy lạnh, tủ lạnh, tivi + truyền hình cáp, tủ quần áo, ...\n\n- Miễn phí: wifi, truyền hình cáp.\n\n- Lối đi riêng, giữ xe miễn phí 24/7, an ninh camera 24/7.\n\n- Gần chợ, nhà sách, gần cao đẳng Điện Lực.",910987654,Q12,/images/Q12/tro5hinh1.jpg,/images/Q12/tro5hinh2.jpg,,phong
6772b205762d460aa8c7c1f0,83,"Chính chủ cho thuê phòng 30㎡, gần sát trường Đại học Nguyễn Tất Thành",4,"\nĐịa chỉ: 65/1/3 Đường An Phú Đông 10, Phường An Phú Đông, Quận 12, Hồ Chí Minh\n\nĐc: 65/1/3 An Phú Đông 10, phường An Phú Đông Q12 (cho các bạn sinh viên và NVVP).\n\n- Giá thuê: 4tr/tháng/phòng.\n\n- Phòng 30m² bao gồm ban công , phòng cho thuê sạch đẹp, có khuôn viên rộng thoáng mát, an ninh, yên tĩnh.\n\n- Trang thiết bị: Có máy lạnh, kệ bếp inox, bồn rửa chén inox wifi , nước nóng lạnh .\n\n- Điện 3k5, nước máy thuỷ cục 15k/m3.\n\n- Internet 50k/ phòng, Rác 30k/ phòng.\n\n- Để xe không tính phí.\n\n- Ở tối đa 3 người\n\n- Lữ Cách ĐH Nguyễn Tất Thành dưới ~1km, cách trung tâm Gò Vấp 1,5km, ĐH Văn Lang CS3 3km - ĐH Công nghiệp 4km - ĐH Mở 5km.\n\n- Khu dân cư an ninh, yên tĩnh. Nhà trọ có cổng chung, khóa vân tay, camera 24/24.\n\nLiên hệ: SĐT/Zalo: 0818935364",818935364,Q12,/images/Q12/tro6hinh1.jpg,/images/Q12/tro6hinh2.jpg,,phong
6772b205762d460aa8c7c1f1,84,"Phòng 2PN, ban công rộng, nội thất cơ bản tại 272/8 Tân Chánh Hiệp, quận 12",5,"\nĐịa chỉ: 272/8 Đường Huỳnh Thị Hai, Phường Tân Chánh Hiệp, Quận 12, Hồ Chí Minh \n\nPHÒNG TRỌ NỘI THẤT CƠ BẢN 2 PHÒNG NGỦ BAN CÔNG SIÊU RỘNG\n\nĐịa chỉ: 272/8 Tân Chánh Hiệp 10 (Huỳnh Thị Hai), P Tân Chánh Hiệp, Quận 12\n\nGiá siêu rẻ: 5.000.000\n\nGiao thông thuận tiện đi quận 1, Gò Vấp, Phú Nhuận, Quận 2\n\nGần trường Gần trường FPT, Công Viên Phần Mềm Quang Trung, Giao Thông Vận tải, Lao Động Xã Hội\n\nNội thất: kệ bếp, tủ quần áo, chăn ga gối nệm, ban công lớn\n\nLoại phòng 2 phòng ngủ, tách bếp, có sân thượng\n\nKHÔNG GIỚI HẠN NGƯỜI Ở - KHÔNG CẤM GIỜ - KHÔNG CHUNG CHỦ\n\nLiên hệ để tư vấn và mở cửa xem phòng: (CƯỜNG)\n\nMình có hỗ trợ tìm phòng theo yêu cầu (Hỗ trợ không thu phí)",949307261,Q12,/images/Q12/tro7hinh1.jpg,/images/Q12/tro7hinh2.jpg,,phong
6772b205762d460aa8c7c1f2,85,Cho thuê phòng trọ giá rẻ gần chung cư 584 - Tân Kiên - Bình Chánh,1.5,"\nĐịa chỉ: C15/17K Huỳnh Bá Chánh, Xã Tân Kiên, Huyện Bình Chánh, Hồ Chí Minh \n\nCho thuê phòng trọ giá rẻ gần chung cư 584 -Tân Kiên - Bình Chánh\n\n- Giá: 1.5tr/phòng có gác lửng\n\n- Điện: 3000đ/kWh, Nước: 20.000đ / khối\n\nĐ/c: C15/23K Huỳnh Bá Chánh, Tân Kiên, Bình Chánh\n\nChi tiết:\n\n- Nằm trong khu dân cư yên tĩnh\n\n- Có gách, có chỗ để xe, cho nấu ăn, không chung chủ, giờ giấc tự do.\n\nLH: 0899079814 Mr Quân\n\n(Ưu tiên hs-sv, người đi làm)",899079814,QBinhChanh,/images/QBinhChanh/tro1hinh1.jpg,,,phong
6772b205762d460aa8c7c1f3,86,"CHO THUÊ PHÒNG 1TR8, PHÒNG ĐẸP, QL50, BÌNH CHÁNH",1.8,"\nĐịa chỉ: 59, KDC Gia Hòa Đường số 6, Xã Phong Phú, Huyện Bình Chánh, Hồ Chí Minh \n\nCho Thuê Phòng :\n\nKhu Dân Cư Gia Hoà, QL50, gần bến xe Q. 8, TP. HCM.\n\nNhà theo dạng gia đình, không theo dạng chuyên cho thuê.\n\nKhu an ninh, yên tĩnh, phòng đẹp, sạch sẽ, môi trường sống nhiều cây xanh, thân thiện, ấm áp.\n\nCó thể sử dụng tiện nghi của toàn nhà, có phòng bếp, bàn ăn riêng và phòng khách, phòng ở có toilét trong phòng, có nơi để xe và sân phơi đồ rộng rãi, net - wifi cáp quang, ...\n\nĐi về tự do.\n\nƯu tiên cho người thuê ở lâu dài.\n\nDiện tích : 13㎡, giá thuê : 1.800.000 đ/tháng.\n\nChưa bao gồm điện nước, phí sinh hoạt, ...\n\nLiên hệ : Ms. Ngọc : 0918349455.",918349455,QBinhChanh,/images/QBinhChanh/tro2hinh1.jpg,,,phong
6772b205762d460aa8c7c1f4,87,PHÒNG MỚI FULL GẠCH MEN SIÊU ĐẸP - ĐƯỜNG TÂN LIÊM BÌNH CHÁNH,2.5,"\nĐịa chỉ: B2 Tân Liêm, Xã Phong Phú, Huyện Bình Chánh, Hồ Chí Minh \n\nchi phí :\n\n- Điện 3k9 - Nước 100k / người\n\n- Free giữ xe , có bảo vệ\n\n----------------------------\n\nPhòng 2 cửa sổ thoáng , full gạch men\n\nMáy lạnh , máy nước nóng năng lượng mặt trời , mới !!!\n\nTòa giờ giấc tự do , nhà xe , sân rộng , mát mẻ\n\nGần chợ , siêu thị , tuyến đường thuận tiện di chuyển\n\n---------------------------\n\n- ZALO: 0365760113",365760113,QBinhChanh,/images/QBinhChanh/tro3hinh1.jpg,/images/QBinhChanh/tro3hinh2.jpg,,phong
6772b205762d460aa8c7c1f5,88,"Cho thuê phòng 16㎡ gần bến xe q8 - xã Bình Hưng, huyện Bình Chánh",3,"\nĐịa chỉ: A23/J4 Quốc Lộ 50, Xã Bình Hưng, Huyện Bình Chánh, Hồ Chí Minh \n\nChính chủ cần cho thuê phòng trọ 16㎡ có gác, lối đi riêng, giờ giấc tự do. Vị trí trên đường quốc lộ 50, cách bến xe q8 5' xe máy, đối diện đường số 10.\n\nChỉ cho nữ thuê tối đa 2 người .\n\nTiền điện 3000/kg và nước 15k / Khối\n\nKhi vào ở thì đóng tiền cọc nhà 1 tháng là 3 triệu và tiền nhà 3 triệu ( Tổng là 6 triệu khi dọn vào ở )\n\nĐến thời hạn thanh toán tiền nhà thì thanh toán đúng hạn như đã giao ước ban đầu. Trễ 1 ngày cộng thêm 50k. Mọi người xem được thì liên hệ lại , đỡ mất thời gian của nhau.\n\nLiên hệ Huy: 0828 378587 zalo.",828378587,QBinhChanh,/images/QBinhChanh/tro4hinh1.jpg,,,phong
6772b205762d460aa8c7c1f6,89,"Cho thuê phòng có cửa số lớn, đầy đủ nội thất giá 4tr5, KDC Đại Phúc",4.5,"\nĐịa chỉ: 64 Đường số 8, Xã Bình Hưng, Huyện Bình Chánh, Hồ Chí Minh \n\nDự án Đại Phúc Green Villas, Đường Phạm Hùng, Xã Bình Hưng, Bình Chánh, Hồ Chí Minh.\n\nTổng hợp những căn hộ đẹp nhất khu vực đường Phạm Hùng - Bình Hưng - Bình Chánh. Đi KDC Trung Sơn chỉ mất 4 phút; đi Quận 7/ Quận 8 chỉ mất 5 - 10 phút.\n\n- Trong tin đăng này Chill Home sẽ giới thiệu đến các bạn những căn hộ studio, đầy đủ tiện nghi.\n\nĐây sẽ là những lựa chọn sáng giá cho khách hàng nào đi làm khu vực Trung Sơn, Quận 7 khúc trên Lotte, Phú Mỹ Hưng, Quận 8, Dương Bá Trạc,...\n\n- Cam kết hình thật phòng thật giá thật 100%.\n\n- Gửi khách đầy đủ thông tin, xem chi tiết clip phòng để tránh mất thời gian của khách.\n\n- Tất cả các phòng đều cửa sổ thoáng hoặc ban công và nội thất đầy đủ.\n\n- Nằm trong khu dân cư an ninh yên tĩnh, nhiều cây xanh, đường xá sạch sẽ.\n\n- Giờ giấc tự do, riêng tư không chung chủ.\n\n------\n\nLiên để để được tư vấn: 0941098111",941098111,QBinhChanh,/images/QBinhChanh/tro5hinh1.jpg,/images/QBinhChanh/tro5hinh2.jpg,,phong
6772b205762d460aa8c7c1f7,90,Cho thuê phòng trọ đường Phạm hùng nối dài sát bên Quận 8 phòng y như hình,3.8,"\nĐịa chỉ: Phạm Hùng, Xã Bình Hưng, Huyện Bình Chánh, Hồ Chí Minh \n\nCho thuê căn hộ chung cư mini đường Phạm Hùng nối dài\n\nPhòng y như hình giá chỉ 3tr8 full nội thất\n\n️Địa chỉ: 1417 Đường Phạm Hùng nối dài Bình Hưng - Bình Chánh. Phòng nằm trên cung đường thuộc bộ công an X30 nên cực kỳ an ninh. Nằm khúc kdc T30 có chợ sầm uất náo nhiệt, gần nhiều khu dân cư ở Bình Hưng - Bính Chánh như Trung Sơn, 6B Kiên Cường, 6B Intresco, Đại phúc Green villas, Văn Lang,...\n\n- Tòa nhà quy mô lớn , có bảo vệ 24h, người vệ sinh 24/7 cực sạch sẽ. Có chỗ đậu ô tô, đường xá rộng rãi\n\n- Tận hưởng không gian đẳng cấp mà giá cực kỳ rẻ\n\n- Cư dân đang ở trong tòa nhà là người tri thức, văn phòng, sinh viên: Sinh viên UEH, Sinh viên TDTU, sinh viên STU, người đi làm khúc quận 7, trung sơn, nhà bè, quận 8\n\nNgoài ra mình còn nhiều phòng đẹp giá từ 3tr5 đến 5tr. Liên hệ để tham khảo thêm nhé\n\n- Nhanh tay liên hệ Lâm 0332347879 để đi xem nhà nhé ( có zalo_)",332347879,QBinhChanh,/images/QBinhChanh/tro6hinh1.jpg,/images/QBinhChanh/tro6hinh2.jpg,,phong
6772b205762d460aa8c7c1f8,91,"Cho thuê phòng 5tr5 có ban công, cửa sổ lớn, thang máy KDC Đại Phúc",5.5,"\nĐịa chỉ: 64 Đường số 8, Xã Bình Hưng, Huyện Bình Chánh, Hồ Chí Minh \n\nKHAI TRƯƠNG TÒA NHÀ SIÊU YÊU 12 PHÒNG\n\nVị trí đắc địa: Khu dân cư Đại Phúc, Bình Hưng, Bình Chánh.\n\nChỉ 5-10p di chuyển đến các quận 5, 7, 8, 10.\n\nGần các trường ĐH TDT, RMIT, STU, VHU,...\n\nPhòng rộng thoáng với view ban công, cửa kính lớn\n\nGiá cực hấp dẫn chỉ từ 4tr5 - 5tr5\n\nFull nội thất xịn xò: Máy lạnh, tủ lạnh, giường nệm, kệ bếp,…\n\nTiện ích đầy đủ:\n\nBảo vệ 24/7, camera an ninh\n\nThang máy tiện nghi\n\nGiờ giấc tự do \n\nGần chợ, trường học, cửa hàng tiện lợi và công viên,...\n\nƯu đãi đặc biệt: Khi ký hợp đồng trong tháng này, bạn sẽ được tặng ngay một chiếc ghế lười massage thư giãn. Ngoài ra, chúng tôi còn có chính sách miễn phí phí dịch vụ cho hợp đồng 24 tháng.\n\nChi phí hợp lý:\n\n- Điện: 4.000đ/kWh\n\n- Nước: 100k/người\n\n- Wifi và dịch vụ khác: 170k/tháng\n\nNhà mới 100% sẵn sàng ĐỢI BẠN BOOK - 0941098111 hoặc 0968988250",941098111,QBinhChanh,/images/QBinhChanh/tro7hinh1.jpg,/images/QBinhChanh/tro7hinh2.jpg,,phong
6772b205762d460aa8c7c1f9,92,Phòng trọ sinh viên giá rẻ Bình Tân,1.7,"\nĐịa Chỉ : Số 69 Đường số 4, Phường Tân Tạo A, Quận Bình Tân, Hồ Chí Minh \n\nPhòng mới deco 100% thực tế\n\nPhòng giá : 1,7tr tầng trệt\n\nCửa sổ gác lửng.\n\n️Điện: 3k/kw\n\nNước 15k/khối. rác + wifi : 75k / phòng\n\nDiện tích : 17㎡\n\nGiờ giấc tự do Ra vào bằng khóa vân tay\n\nGần khu công nghiệp pouyuen và khu công nghiệp Tân Tạo hầm Tân Tạo. Chợ Bà Hôm.\n\nLiên hệ : 0786808834 ( Zalo Đặng Hoàng Minh)",786808834,QBinhTan,/images/QBinhTan/tro1hinh1.jpg,/images/QBinhTan/tro1hinh2.jpg,,phong
6772b205762d460aa8c7c1fa,93,Nhà mới - Phòng Mới - Giá rẻ chỉ từ 2tr - 2tr2 Đầy đủ nội thất,2,"\nĐịa chỉ: Hương lộ 2, Phường Bình Trị Đông A, Quận Bình Tân, Hồ Chí Minh \n\nKhai trương dự án mới, phòng mới giá rẻ chỉ từ 2tr - 2tr2 gác cao , nhà mới\n\nrống phòng mới xây ngay Bến Lội - Bình Tân\n\nTiện ích :\n\n• Phòng sạch đẹp\n\n• Thoáng mát\n\n• Cửa khoá vân tay\n\nGiao với Cầu Vượt Hương Lộ 2 - Quốc Lộ 1A - Bình Trị Đông - Quốc Lộ 1A - Bình Tân - Mã Lò - Tỉnh Lộ 10",995839204,QBinhTan,/images/QBinhTan/tro2hinh1.jpg,/images/QBinhTan/tro2hinh2.jpg,,phong
6772b205762d460aa8c7c1fb,94,Cho thuê phòng trọ Hẻm 413/56/8/25 LVQ,2.4,"\nĐịa chỉ: 413/56/8/25 Đường Lê Văn Quới, Phường Bình Trị Đông A, Quận Bình Tân, Hồ Chí Minh \n\nMình còn dư 1 phòng tầng trên lầu căn gốc cần cho thuê Gấp.\n\nPhòng rộng thoáng mát . Giá: 2.400.000 vnđ.\n\nToilet trong phòng, nấu ăn tự do.\n\nDưới tầng trệt có chỗ để xe, ưu tiên cho các cặp vợ chồng ở.\n\nKhu ở an ninh giờ giấc tự do, camera , nước máy xài thoải mái!\n\nNước 20k/m3\n\nĐiện 3,5k/kg\n\nĐịa chỉ: 413/56/8/25 Lê Văn quới, F BTDBA, Quận Bình Tân\n\nCảm ơn đã đọc tin.",909283741,QBinhTan,/images/QBinhTan/tro3hinh1.jpg,,,phong
6772b205762d460aa8c7c1fc,95,Phòng trọ hương lộ 2 đầy đủ nội thất cho thuê ngay,2.6,"\nĐịa chỉ: 985/71/1/1b Đường Hương lộ 2, Phường Bình Trị Đông A, Quận Bình Tân, Hồ Chí Minh \n\nPhòng trọ hương lộ 2. Gần bệnh viện bình tân. Có máy lạnh, tủ lạnh, bếp, giường, nệm. Giờ tự do . Ra vô vân tay...\n\nGiá 2tr6\n\nĐc: 985/71/1/1B hương lộ 2.\n\nLh: 0937046778 zalo",937046778,QBinhTan,/images/QBinhTan/tro4hinh1.jpg,,,phong
6772b205762d460aa8c7c1fd,96,Phòng trọ cao cấp cho thuê quận Bình Tân-khu Tên Lửa- Giá từ 3.5tr/tháng,3.5,"\nĐịa chỉ: 743/19 Đường Tỉnh Lộ 10, Phường Bình Trị Đông B, Quận Bình Tân, Hồ Chí Minh\n\nPhòng trọ BÌNH TÂN- Phòng trọ CAO CẤP- Phòng trọ GIÁ TỐT NHẤT- Tiện ích nhất\n\n-Phòng mới, sạch sẽ, ánh sáng tự nhiên.\n\n-Phòng có đầy đủ các tiện nghi:\n\nGiường gỗ, tủ quần áo gỗ.\n\nCửa sổ thoáng mát, cây phơi đồ.\n\nMáy lạnh hiện đại, mới, thiết bị vệ sinh cao cấp\n\nToilet riêng từng phòng, đồng hồ điện , nước riêng biệt.\n\nCó thang máy, wifi tốc độ cao.\n\nBếp riêng nấu ăn- giờ giấc tự do.\n\nHệ thống phòng cháy chữa cháy đầy đủ, an toàn.\n\nNhà có hầm, cùng hệ thống camera, đảm bảo an ninh từng phòng.\n\nGIÁ:\n\n- FULL NỘI THẤT: 3.8TR\n\n- NỘI THẤT CƠ BẢN: 3.3TR\n\n- KHÔNG NỘI THẤT, CÓ MÁY LẠNH: 3TR( VIEW CỬA SỔ LỚN)\n\n* Giá điện nước và các phí khác:\n\n- Điện: 4k/kwh.\n\n- Nước:200k/ Người\n\n*Địa chỉ: 743/19 Tỉnh Lộ 10-BTĐ B-Bình Tân, HCM.\n\n*️Liên hệ : Mr Dương\n\nHotline-0359326177-Zalo-FB để xem phòng.\n\nChúng tôi cam kết tuyệt đối với bạn rằng! Hình chụp như thế nào thì phòng của bạn như thế đó. Thậm chí có thể đẹp hơn trong thực tế nếu bạn tới xem trực tiếp.",359326177,QBinhTan,/images/QBinhTan/tro5hinh1.jpg,/images/QBinhTan/tro5hinh2.jpg,,phong
6772b205762d460aa8c7c1fe,97,Phòng cho thuê cao cấp quận Bình Tân- Khu Tên Lửa- an ninh- sạch sẽ,3,"\nĐịa chỉ: 743/19 Đường Tỉnh Lộ 10, Phường Bình Trị Đông B, Quận Bình Tân, Hồ Chí Minh \n\nCHO THUÊ PHÒNG TRỌ CAO CẤP - AN NINH - TIỆN NGHI - YÊN TĨNH- SẠCH SẼ - QUẬN BÌNH TÂN- KHU TÊN LỬA .\n\nChọn nơi an cư tại TV HOUSE bạn sẽ có\n\n+ Một căn phòng mới tinh sạch sẽ, sáng, thoáng mát với toàn bộ nội thất cao cấp và New 100% Bạn đến chỉ cần xách vali vào ở ngay thôi.\n\n+ Vị trí TV HOUSE vô cùng thuận tiện đi lại nhiều như Quận 11, Quận 5, Quận 1,..Gần các nơi: Aeon Mall, Coop Mart,Hight land coffee, Vin Mart ( thuận tiện cho bạn mua sắm vui chơi giải trí)..\n\n+ Với đầy đủ các Tiện ích: FREE NƯỚC NÓNG - Hầm giữ xe - Bảo vệ 24/24- WIFI 100M siêu tốc - Giặc sấy khô\n\n+ Đây là nơi khá yên tĩnh, hàng xóm là dân văn phòng, sinh viên, dân trí thức văn minh lịch sự.\n\n+ Có nhiều loại phòng cho các bạn thoải mái lựa chọn phù hợp nhất với mình với mức giá chỉ từ 2TR TR trở lên.\n\nHÃY LIÊN HỆ NGAY VỚI TV HOUSE ĐỂ CHÚNG TÔI HỔ TRỢ BẠN TÌM ĐƯỢC CĂN PHÒNG PHÙ HỢP VÀ ƯNG Ý NHẤT CHO BẠN NHÉ\n\nĐịa chỉ: 743/19 Tỉnh Lộ 10-BTĐ B- Bình Tân( ngay văn phòng khu phố 4)\n\nHotline: 0359.326.177 (zalo-viber- call-inbox).\n\nHãy đến với TV HOUSE- CÁC BẠN SẼ CẢM NHẬN ĐƯỢC "" MÁI ẤM CỦA BẠN""",967283945,QBinhTan,/images/QBinhTan/tro6hinh1.jpg,/images/QBinhTan/tro6hinh2.jpg,,phong
6772b205762d460aa8c7c1ff,98,Cho thuê phòng trọ cao cấp ngay Aeon Bình Tân,5.5,"\nĐịa chỉ: Phường Bình Trị Đông B, Quận Bình Tân, Hồ Chí Minh \n\nCho thuê CHDV Bình Trị Đông B, đối diện siêu thị Aeon Mall Bình Tân\n\nDiện tích: từ 20㎡ đến 25㎡\n\nGiá thuê: 5tr5/tháng\n\nNội thất: full dọn vào ở ngay\n\nNhà mới 100% chưa qua sử dụng\n\nCó thang máy\n\nCó chỗ đậu xe rộng rãi",938401927,QBinhTan,/images/QBinhTan/tro7hinh1.jpg,/images/QBinhTan/tro7hinh2.jpg,,phong
6772b205762d460aa8c7c200,99,"Phòng 1tr6 cho nữ thuê giờ giấc tự do - Vạn Kiếp, Bình Thạnh",1.6,"\nĐỊa chỉ: 21/48 Phố Vạn Kiếp, Phường 3, Quận Bình Thạnh, Hồ Chí Minh \n\nPhòng 1tr6 cho nữ thuê giờ giấc tự do - Vạn Kiếp, Bình Thạnh\n\nPhòng nhỏ có buồng tắm riêng.\n\nGiờ giấc tự do .\n\nCó cửa sổ thoáng mát.\n\nKhu phố ẩm thực thuận tiện mọi sinh hoạt liên hệ cô Loan. 0908644645\n\nĐiện 3.5k/ kwh. Nuoc 15k/m3. Râc 15k/ thg. WIFI 50K/Thg .\n\nXem phòng ngày thường.",908644645,QBinhThanh,/images/QBinhThanh/tro1hinh1.jpg,,,phong
6772b205762d460aa8c7c201,100,"Cho thuê phòng trọ trung tâm bình thạnh sạch đẹp, khu riêng biệt thoải mái",1.9,"\nĐịa chỉ: 281/9 Ung Văn Khiêm, Phường 25, Quận Bình Thạnh, Hồ Chí Minh \n\nCho thuê phòng đơn rộng 11㎡, có phòng tắm và vệ sinh riêng, đường Ung Văn Khiêm (đoạn nằm gần D1) cách sông Sài gòn 50m nên không khí rất là thoáng mát. Cho sinh viên thuê, ưu tiên nữ thuê. Khu bộ đội an ninh yên tĩnh, thoải mái. Đi trung tâm thành phố 5p xe máy, gần trường ĐH Tôn Đức Thắng, ĐH Công Nghệ, ĐH GTVT, ĐH Ngoại Thương, ĐH Văn Hiến, chợ... Có lối đi riêng, hẻm chung để xe phơi đồ rộng thoáng mát, có Wifi tốc độ cao, truyền hình cáp. Tiện học hành, nghỉ ngơi. Giờ giấc tự do.\n\nGiá phòng: 1.900.000đ\n\nĐịa chỉ : 281/9 Ung Văn Khiêm P.25 Q.Bình Thạnh\n\nLiên hệ: 0984 318 456 (liên lạc trước khi đến xem phòng nhé).",984318456,QBinhThanh,/images/QBinhThanh/tro2hinh1.jpg,,,phong
6772b205762d460aa8c7c202,101,PHÒNG CÓ CỬA SỔ SẠCH ĐẸP THOÁNG MÁT NGAY BẠCH ĐẰNG,2.5,"\nĐịa chỉ: Đường Bạch Đằng, Phường 2, Quận Bình Thạnh, Hồ Chí Minh \n\nPHÒNG CÓ CỬA SỔ THOÁNG MÁT, SẠCH ĐẸP,\n\nCÓ TOILET RIÊNG, CÓ KỆ BẾP, GIỜ GIẤC TỰ DO KHÔNG CHUNG CHỦ\n\nĐƯỢC NẤU ĂN. CÓ CHỖ ĐỂ XE MIỄN PHÍ,\n\nGẦN CHỢ, SIÊU THỊ, THUẬN TIỆN ĐI HỌC VÀ ĐI LÀM TẠI QUÂN BÌNH THẠNH, Q1, Q3, PHÚ NHUẬN...\n\nCỬA KHÓA VÂN TAY, AN TOÀN VÀ TIỆN LỢI\n\nLIÊN HỆ ANH CHUNG CHÍNH CHỦ ĐỂ XEM PHÒNG NHÉ: 0938037802/ 0563742204",938037802,QBinhThanh,/images/QBinhThanh/tro3hinh1.jpg,/images/QBinhThanh/tro3hinh2.jpg,,phong
6772b205762d460aa8c7c203,102,Cho thuê phòng trọ giá rẻ bình dân tại Bình Thạnh,3,"\nĐỊa chỉ: Đường Quốc Lộ 13, Phường 26, Quận Bình Thạnh, Hồ Chí Minh \n\nBạn lo lắng sẽ bị tăng giá phòng trong lúc thuê, bất tiện, không thoải mái khi chung chủ, giờ giấc không tự do, hợp đồng không rõ ràng, có thể bị lừa mất cọc,...Đừng lo vì đã có:\n\nNGON HOUSE - HỆ THỐNG PHÒNG CHO THUÊ DẠNG CHUNG CƯ\n\nCAM KẾT KHÔNG TĂNG GIÁ PHÒNG TRONG THỜI GIAN THUÊ. GIỜ GIẤC TỰ DO, KHÔNG CHUNG CHỦ.\n\nPhòng có các loại DT: 25- 30㎡.\n\nGiá từ 3tr1 đến 3tr6/tháng.\n\n1 Tự do giờ giấc - Không chung chủ, lối đi riêng, môi trường sống hiện đại,Văn minh lịch sự.\n\n2 Đội ngũ bảo trì chuyên nghiệp thường trực tại tòa nhà.\n\n3 Hàng tuần có người vệ sinh cầu thang, hành lang, nhà xe...Dịch vụ vệ sinh phòng theo nhu cầu.\n\n4 Camera an ninh, nơi để xe rộng rãi.\n\n5 Tòa nhà trang bị hệ thống phòng cháy chữa cháy.\n\n6 Miễn phí wifi cáp quang gói tốc độ cao.\n\n7 Phòng rộng và mát mẻ. Thiết kế tất cả các phòng đều có cửa sổ để đón nắng, gió. Nhà vệ sinh sạch đẹp, trang bị nội thất cao cấp. Sân thượng phơi đồ thoáng mát, view toàn thành phố.\n\nGiảm giá cho sinh viên và nhân viên văn phòng.\n\nHotline:\n\n0942188066 Mr.Giang\n\nĐịa chỉ: Quốc lộ 13, phường 26, Bình Thạnh (Đối diện Bến xe miền Đông cũ)",942188066,QBinhThanh,/images/QBinhThanh/tro4hinh1.jpg,,,phong
6772b205762d460aa8c7c204,103,Cho Thuê phòng trọ BÌNH THẠNH có máy lạnh ngay Xô Viết Nghệ Tĩnh,4.2,"\nĐịa chỉ: 180 Đường Xô Viết Nghệ Tĩnh, Phường 21, Quận Bình Thạnh, Hồ Chí Minh \n\nCho Thuê phòng trọ BÌNH THẠNH có máy lạnh ngay Xô Viết Nghệ Tĩnh\n\nĐịa chỉ: Xo Viết Nghệ Tĩnh, Phường 21, Quận Bình Thạnh\n\n(ở trung tâm Bình Thạnh, ngay bên xe Miền Đông và chùa lớn DIỆU PHÁP)\n\nGIÁ chuẩn phòng: 4TRIỆU 200 đến 4TRIEU 500\n\nPhòng rộng rãi có phòng cửa sổ và ban công.\n\nPhòng FULL nội thất như hình - có máy lạnh\n\nNhà mới xây - FREE XE.\n\n- Ngay mặt tiền, đường lớn, xe hơi ra vào tiện và gần nhiều khu vực ăn uống.\n\n- Dễ qua các khu vực trường HUTECH, Giao Thông Vận Tải và Hồng Bàng.\n\n-Tiện qua các quận Phú Nhuận, Quận 1, quận 3\n\nCòn 20 Phòng - Đang trống sẳn.\n\nIB/ Liên hệ tư vấn và xem phòng miễn phí!",983741592,QBinhThanh,/images/QBinhThanh/tro5hinh1.jpg,/images/QBinhThanh/tro5hinh2.jpg,,phong
6772b205762d460aa8c7c205,104,"Phòng trọ giá rẻ, mới xây có gác gần Đại học Văn Lang Cơ sở 2",3.6,"\nĐịa chỉ: Nguyễn Văn Đậu, Phường 6, Quận Bình Thạnh, Hồ Chí Minh\n\nPhòng trọ giá rẻ, mới xây có gác gần Đại học Văn Lang Cơ sở 2\n\nĐịa chỉ: Nguyễn Văn Đậu, phường 6, Bình Thạnh\n\nNội thất: kệ bếp\n\nTiện ích: Wi-Fi, máy giặt chung, nhà xe\n\nKhóa vân tay, camera an ninh\n\nKhông chung chủ, giờ giấc tự do\n\nLiên hệ: 0364824410 anh Nguyên",364824410,QBinhThanh,/images/QBinhThanh/tro6hinh1.jpg,/images/QBinhThanh/tro6hinh2.jpg,,phong
6772b205762d460aa8c7c206,105,Cho thuê phòng 28㎡ tách bếp thoáng nội thất mới ngay Lê Quang Định Bình Thạnh gần VLU2,5.8,"\nĐịa chỉ: Lê Quang Định, Phường 7, Quận Bình Thạnh, Hồ Chí Minh \n\nCho thuê phòng 28㎡ tách bếp thoáng nội thất mới ngay Lê Quang Định Bình Thạnh gần Đại học Văn Lang - cs2, Học viện cán bộ tp.HCM\n\nĐịa chỉ: Lê Quang Định, Bình Thạnh\n\nKhu vực đầy đủ tiện ích, gần trạm xe bus, gần Đại học Văn Lang - cs2, Học viện cán bộ Thành phố Hồ Chí Minh, chỉ vài phút qua emart Phan Văn Trị, giáp Gò Vấp, Phú Nhuận, Thủ Đức, ...\n\nTách bếp, phòng thoáng\n\nCamera an ninh, khu vực yên tĩnh\n\nCho thuê căn hộ, dịch vụ, chung cư, dịch, phòng trọ\n\nHỖ TRỢ TÌM PHÒNG BÌNH THẠNH, PHÚ NHUẬN - ĐẸP - GIÁ TỐT CHỈ TỪ 4TR\n\nLiên hệ để được tư vấn và xem phòng.",957382910,QBinhThanh,/images/QBinhThanh/tro7hinh1.jpg,/images/QBinhThanh/tro7hinh2.jpg,,phong
